time,x,y,z,xref,yref,zref,ux,uy,uz
42.836781,-4.331,-0.6641,0.00183,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
42.846783,-4.38,-0.6494,0.001947,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
42.856781,-4.414,-0.6201,0.002049,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
42.866783,-4.458,-0.5908,0.002148,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
42.876781,-4.458,-0.5469,0.002247,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
42.886784,-4.468,-0.5078,0.002332,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
42.896782,-4.478,-0.4688,0.002411,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
42.90678,-4.468,-0.415,0.002484,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
42.916782,-4.458,-0.3564,0.002536,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
42.926781,-4.395,-0.3125,0.002609,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
42.936783,-4.365,-0.249,0.002635,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
42.946785,-4.297,-0.1904,0.002671,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
42.956783,-4.229,-0.1318,0.002708,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
42.966785,-4.15,-0.09277,0.002735,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
42.976784,-4.072,0.01465,0.002711,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
42.986782,-3.989,0.06348,0.002714,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
42.99678,-3.882,0.1318,0.002694,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.006783,-3.765,0.2002,0.002668,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.016785,-3.662,0.2686,0.002609,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.026783,-3.54,0.332,0.002571,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.036781,-3.413,0.376,0.002519,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.046783,-3.281,0.4395,0.002455,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.056782,-3.145,0.498,0.002373,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.066784,-3.018,0.5273,0.002306,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.076782,-2.876,0.6104,0.002186,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.086784,-2.759,0.6494,0.002087,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.096783,-2.622,0.6885,0.001982,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.106781,-2.476,0.7324,0.001862,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.116783,-2.349,0.7324,0.001757,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.126781,-2.222,0.7764,0.001626,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.136784,-2.109,0.791,0.001503,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.146782,-1.982,0.8105,0.001375,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.15678,-1.87,0.8252,0.001243,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.166782,-1.787,0.8252,0.001112,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.176785,-1.685,0.835,0.0009719,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.186783,-1.606,0.8203,0.0008435,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.196781,-1.504,0.8008,0.000718,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.206783,-1.406,0.791,0.0005896,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.216782,-1.333,0.7568,0.0004757,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.226784,-1.221,0.7324,0.0003648,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.236782,-1.147,0.6934,0.0002598,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.246784,-1.055,0.6641,0.0001518,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.256786,-0.9766,0.6201,6.129e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.266781,-0.9082,0.5811,-3.21e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.276783,-0.8252,0.5371,-0.0001167,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.286781,-0.7764,0.4883,-0.0002014,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.296783,-0.7227,0.4443,-0.0002714,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.306782,-0.6641,0.4004,-0.000324,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.31678,-0.6299,0.332,-0.0003648,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.326782,-0.6006,0.2979,-0.0004232,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.336781,-0.6006,0.2393,-0.0004553,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.346783,-0.6104,0.1904,-0.0004816,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.356785,-0.6201,0.1416,-0.0004991,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.366783,-0.6396,0.06836,-0.0004962,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.376781,-0.6934,0.03418,-0.0005078,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.386784,-0.7568,-0.02441,-0.0005049,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.396782,-0.8301,-0.08301,-0.0004786,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.40678,-0.9229,-0.127,-0.0004553,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.416782,-1.03,-0.1855,-0.0004203,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.426781,-1.172,-0.2246,-0.0003823,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.436783,-1.343,-0.2832,-0.0003298,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.446781,-1.514,-0.3223,-0.0002831,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.456783,-1.709,-0.3662,-0.0002218,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.466782,-1.934,-0.415,-0.0001605,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.476784,-2.114,-0.459,-7.296e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.486782,-2.305,-0.5225,2.335e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.496784,-2.495,-0.5615,0.0001197,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.506783,-2.671,-0.6104,0.0002277,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.516781,-2.852,-0.6592,0.0003444,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.526783,-3.013,-0.6885,0.0004553,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.536781,-3.184,-0.7227,0.000572,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.546783,-3.34,-0.7471,0.0006975,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.556782,-3.491,-0.7617,0.000826,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.566784,-3.633,-0.7861,0.0009485,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.576782,-3.774,-0.7812,0.001077,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.586781,-3.901,-0.8057,0.001223,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.596783,-4.019,-0.8057,0.001357,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.606781,-4.116,-0.8008,0.001491,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.616783,-4.238,-0.8057,0.001631,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.626781,-4.312,-0.7861,0.001766,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.63678,-4.39,-0.7471,0.001871,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.646782,-4.448,-0.7227,0.001999,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.65678,-4.502,-0.6885,0.002119,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.666782,-4.531,-0.6689,0.002239,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.676781,-4.565,-0.6201,0.002338,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.686783,-4.59,-0.5811,0.002431,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.696781,-4.585,-0.5176,0.002513,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.706783,-4.575,-0.4639,0.002606,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.716782,-4.556,-0.4199,0.002682,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.726784,-4.517,-0.3516,0.002732,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.736782,-4.473,-0.2832,0.002773,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.74678,-4.414,-0.21,0.002808,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.756783,-4.336,-0.1416,0.00284,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.766781,-4.258,-0.08301,0.002863,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.776783,-4.16,-0.004883,0.002863,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.786781,-4.077,0.06836,0.002849,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.796783,-3.96,0.1416,0.002834,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.806782,-3.848,0.2197,0.002796,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.81678,-3.716,0.2734,0.002767,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.826782,-3.584,0.3564,0.002711,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.836784,-3.457,0.415,0.002641,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.846783,-3.315,0.4834,0.002563,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.856781,-3.154,0.5518,0.002478,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.866783,-3.032,0.6006,0.002384,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.876781,-2.876,0.6494,0.002294,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.886784,-2.72,0.7031,0.002174,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.896782,-2.583,0.7471,0.002058,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.906784,-2.422,0.791,0.001935,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.916782,-2.285,0.8154,0.001804,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.926785,-2.144,0.8643,0.001661,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.936783,-2.012,0.8691,0.001529,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.946781,-1.89,0.8887,0.001383,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.956783,-1.758,0.8984,0.001246,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.966782,-1.66,0.9033,0.0011,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.976784,-1.533,0.9033,0.0009631,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.986782,-1.426,0.8936,0.0008114,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
43.996784,-1.309,0.8838,0.0006742,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.006783,-1.182,0.8691,0.0005341,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.016781,-1.069,0.8496,0.0003853,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.026783,-0.9326,0.8203,0.0002656,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.036781,-0.8057,0.7812,0.0001459,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.046783,-0.6787,0.7422,3.21e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.056782,-0.5322,0.7031,-7.296e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.066784,-0.415,0.6445,-0.0001664,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.076782,-0.2881,0.625,-0.0002743,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.086781,-0.1904,0.5811,-0.0003707,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.096783,-0.06836,0.542,-0.0004495,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.106781,0.03906,0.498,-0.0005312,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.116783,0.1318,0.4492,-0.0006041,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.126781,0.2393,0.4053,-0.0006538,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.136784,0.332,0.3467,-0.0007034,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.146782,0.4297,0.3027,-0.0007472,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.156784,0.5225,0.2588,-0.0007793,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.166782,0.5762,0.2148,-0.0008172,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.176781,0.6592,0.1758,-0.0008318,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.186783,0.7227,0.1416,-0.0008522,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.196781,0.7764,0.1074,-0.0008727,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.206783,0.8301,0.07324,-0.0008727,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.216782,0.874,0.01953,-0.0008639,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.226784,0.9277,0.004883,-0.000861,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.236782,0.9619,-0.03418,-0.0008551,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.24678,0.9961,-0.05859,-0.0008376,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.256783,1.03,-0.06836,-0.000823,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.266781,1.05,-0.09277,-0.0008085,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.276783,1.079,-0.1123,-0.0007793,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.286781,1.094,-0.1318,-0.0007501,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.296783,1.113,-0.1221,-0.0007326,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.306782,1.133,-0.1465,-0.0006946,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.316784,1.143,-0.1611,-0.0006567,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.326782,1.182,-0.1562,-0.0006304,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.336781,1.182,-0.1709,-0.0005925,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.346783,1.191,-0.1611,-0.0005662,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.356781,1.221,-0.1611,-0.0005253,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.366783,1.24,-0.166,-0.0004874,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.376781,1.265,-0.1367,-0.0004728,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.38678,1.289,-0.1318,-0.0004436,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.396782,1.333,-0.1123,-0.0004203,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.406784,1.382,-0.1025,-0.000394,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.416782,1.426,-0.09277,-0.0003677,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.426781,1.484,-0.07324,-0.0003444,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.436783,1.548,-0.05371,-0.0003386,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.446781,1.621,-0.0293,-0.0003298,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.456783,1.704,0.004883,-0.0003269,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.466782,1.797,0.0293,-0.0003269,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.476784,1.914,0.06836,-0.0003356,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.486782,2.031,0.09766,-0.0003473,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.49678,2.144,0.1318,-0.000359,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.506783,2.256,0.1611,-0.0003736,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.516781,2.373,0.1855,-0.0003969,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.526783,2.48,0.2295,-0.000429,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.536781,2.563,0.2588,-0.000467,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.546783,2.676,0.293,-0.0005049,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.556782,2.778,0.332,-0.0005545,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.566784,2.866,0.3564,-0.0006041,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.576782,2.998,0.3955,-0.0006713,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.586781,3.096,0.4199,-0.0007267,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.596783,3.193,0.4443,-0.0008026,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.606781,3.286,0.4736,-0.0008756,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.616783,3.394,0.4785,-0.0009427,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.626781,3.491,0.5127,-0.001027,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.636784,3.564,0.5225,-0.001097,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.646782,3.647,0.5322,-0.001179,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.656784,3.735,0.5566,-0.00127,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.666782,3.804,0.5469,-0.001354,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.676781,3.882,0.5469,-0.001427,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.686783,3.94,0.542,-0.001515,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.696781,4.009,0.542,-0.001596,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.706783,4.058,0.5273,-0.001675,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.716782,4.102,0.5176,-0.001763,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.726784,4.146,0.5029,-0.001827,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.736782,4.175,0.4834,-0.001903,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.746784,4.199,0.4541,-0.00197,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.756783,4.219,0.4395,-0.002037,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.766785,4.219,0.4004,-0.002093,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.776783,4.224,0.3809,-0.002157,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.786781,4.214,0.332,-0.002201,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.79678,4.204,0.2979,-0.002241,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.806782,4.194,0.2588,-0.002274,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.816784,4.141,0.2197,-0.002312,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.826782,4.111,0.1758,-0.002332,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.836781,4.058,0.1318,-0.002352,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.846783,4.009,0.08789,-0.002361,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.856781,3.945,0.05859,-0.00237,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.866783,3.882,0.004883,-0.002361,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.876781,3.833,-0.03906,-0.002344,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.88678,3.75,-0.09277,-0.00232,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.896782,3.672,-0.1318,-0.0023,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.906784,3.594,-0.1758,-0.002262,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.916782,3.506,-0.2344,-0.002212,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.926785,3.418,-0.2441,-0.002177,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.936783,3.32,-0.2979,-0.002119,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.946781,3.223,-0.3467,-0.002058,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.956783,3.149,-0.3564,-0.002005,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.966782,3.057,-0.3955,-0.001935,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.976784,2.964,-0.415,-0.001859,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.986782,2.886,-0.4541,-0.001772,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
44.996784,2.783,-0.4736,-0.001696,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
45.006783,2.686,-0.4883,-0.001605,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
45.016785,2.598,-0.498,-0.001532,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
45.026779,2.529,-0.5029,-0.001448,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
45.036781,2.441,-0.5176,-0.001348,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
45.04678,2.378,-0.5078,-0.001264,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
45.056782,2.314,-0.5078,-0.001173,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
45.066784,2.256,-0.5176,-0.00108,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
45.076782,2.207,-0.498,-0.0009952,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
45.086781,2.168,-0.498,-0.0009018,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
45.096783,2.129,-0.4785,-0.000823,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
45.106781,2.1,-0.4541,-0.0007413,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
45.116783,2.056,-0.4297,-0.0006742,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
45.126781,2.061,-0.3906,-0.0006041,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
45.136784,2.051,-0.3564,-0.0005458,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
45.146782,2.056,-0.3271,-0.0004786,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961
