time,x,y,z,xref,yref,zref,ux,uy,uz,dx_dt,dy_dt,dz_dt,rx_est,ry_est,rz_est
0.276782,-3.418,-0.6201,0.0006713,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-11.950572587135241,-3.169987506676069,0.010945415818945776,-2.6365195014750045e-05,0.0004127352559994156,-0.04787366098551482
0.286782,-3.54,-0.6689,0.0007939,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-11.44999999999996,-3.905000000000001,0.012254999999999995,-1.0501673042437592e-05,0.00019747067304243856,-0.02820860000000025
0.296782,-3.647,-0.6982,0.0009164,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-11.699315097738776,-2.444926263485847,0.011804454334077619,-2.540454473263701e-05,0.0003924038731838168,-0.08106312741442212
0.306783,-3.774,-0.7178,0.00103,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-11.499760229997577,-1.709950034199501,0.012280184245601823,-3.723101600995138e-05,0.00047941151633039674,-0.07579196763993667
0.316782,-3.877,-0.7324,0.001162,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-10.50050507675897,-0.730109512776373,0.012700685100261587,-2.235767668954628e-05,0.0005821091281047359,-0.06840818295832429
0.326782,-3.984,-0.7324,0.001284,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-10.499495076740999,-0.4899265085740794,0.01224938259236423,-4.7229198827558616e-05,0.0005686440572232354,-0.0920022780711981
0.336783,-4.087,-0.7422,0.001407,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-8.5496501709965,0.00019600000196362544,0.012400020248000215,-6.574181796392415e-06,0.0005923191032429224,-0.09392694143454872
0.346782,-4.155,-0.7324,0.001532,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-8.80024004600574,0.7350612579633804,0.01225063759438598,-3.581024813664339e-05,0.0006502133826280336,-0.09193666656550104
0.356782,-4.263,-0.7275,0.001652,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-8.299999999999983,0.9750000000000014,0.011699999999999988,-4.879657561267101e-05,0.000642229575612672,-0.1158240000000006
0.366782,-4.321,-0.7129,0.001766,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.849999999999994,1.7049999999999983,0.011499999999999982,2.821325762103618e-06,0.0007071126742378957,-0.11168000000000089
0.376782,-4.38,-0.6934,0.001882,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.39978003549578,2.6847922774844193,0.01109949507824079,-8.995742057051607e-06,0.0008198838184883169,-0.11311839730957152
0.386783,-4.429,-0.6592,0.001988,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.649950092999461,3.665049073300491,0.01054999021099988,-1.824188970617164e-05,0.0009455505019077388,-0.10764651176892626
0.396782,-4.473,-0.6201,0.002093,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-3.6501500730015266,2.9301960586019504,0.010799940215999393,-2.1719166356273863e-05,0.0007538330316325296,-0.05547912550755174
0.406783,-4.502,-0.6006,0.002204,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-2.3999000479989547,2.9301960586019717,0.010499880209998813,-2.4414692159650857e-06,0.0006718228702458027,-0.05166626262126206
0.416782,-4.521,-0.5615,0.002303,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-0.7501525171268781,3.6652077799409497,0.00945051757538376,1.9488887891715426e-05,0.0007439690791991204,-0.06742694115893699
0.426782,-4.517,-0.5273,0.002393,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,3.999600042448037e-05,3.9047562841336045,0.008449632557868153,2.258828557508921e-05,0.0007164806862395604,-0.08555320987465292
0.436783,-4.521,-0.4834,0.002472,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,1.7504300350043138,5.615245112302446,0.007149850142998487,4.817383991611739e-05,0.0009835786141822464,-0.10960583452403905
0.446782,-4.482,-0.415,0.002536,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.150282533628598,5.860391053756086,0.006550312547630596,2.841717246733125e-05,0.0009826509226733638,-0.0725496600098724
0.456782,-4.478,-0.3662,0.002603,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.6492851694634965,5.369365180658512,0.006149495162461355,1.5218869233571205e-05,0.0008512947633042786,-0.044704392906520396
0.466784,-4.429,-0.3076,0.002659,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.399630223965261,6.34482853679825,0.0045494577475843345,4.435107431672008e-05,0.0009820789570633482,-0.06975434895629096
0.476783,-4.39,-0.2393,0.002694,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.400440044004398,6.345634563456338,0.0029002900290028832,1.2627033398497644e-05,0.0009647420045052904,-0.08767283728372927
0.486782,-4.341,-0.1807,0.002717,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,6.6001600325040215,6.840244041505006,0.002350112517127023,5.530339899234289e-05,0.0010392797184906575,-0.057836117604599224
0.496782,-4.258,-0.1025,0.002741,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.050000000000011,7.082000000000009,0.0014500000000000068,7.157567304243886e-05,0.001057280526957563,-0.026693999999999635
0.506782,-4.18,-0.03906,0.002746,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.049422580365842,6.101219218331158,0.0006999450072492086,8.193119848495833e-05,0.0008615446850095312,-0.0024668750210113735
0.516783,-4.077,0.01953,0.002755,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.549447579115878,6.591243717106202,-0.00015009749062594446,8.595208045894027e-05,0.0009169481034705235,0.011682903190075622
0.526783,-3.989,0.09277,0.002743,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.750582582634536,6.348719912863329,-0.0011500525081259982,6.871676406152512e-05,0.0008751132108065132,0.032645254875172815
0.536782,-3.882,0.1465,0.002732,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,11.700485077759225,5.861744264080893,-0.0017500225066258701,0.00012027282944868361,0.0007638895262083931,0.055008823353599495
0.546782,-3.755,0.21,0.002708,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,11.499545074241098,6.589646551818979,-0.0037996700424952623,0.00010581726582393857,0.0008850324227312907,0.01135325017834768
0.556783,-3.652,0.2783,0.002656,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,11.700280234002804,6.835001136700008,-0.004649890092998876,9.501360704184666e-05,0.0009618290501825196,0.03520374593801873
0.566782,-3.521,0.3467,0.002615,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,12.900665098761465,6.595354301918524,-0.00570012502675335,0.00012079601917888157,0.0009209327853338667,0.04869746360133487
0.576782,-3.394,0.4102,0.002542,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,12.499999999999972,5.859999999999992,-0.006999999999999992,0.0001003207411835015,0.0008194952588164964,0.04424000000000039
0.586782,-3.271,0.4639,0.002475,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,13.44921261236209,6.099622053043966,-0.007899485071241899,0.00012545760346235527,0.0008895465177191978,0.05091492047547347
0.596783,-3.125,0.5322,0.002384,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,14.149247610612235,6.0996220530439516,-0.00964957256686716,0.00013971017295396596,0.0009341030030748443,0.027720346204184954
0.606783,-2.988,0.5859,0.002282,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,14.150752610637738,4.885195781791271,-0.009750442568633041,0.00013954132863381452,0.0007609146921512669,0.07614686251186453
0.616782,-2.842,0.6299,0.002189,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,14.150090283000878,4.39500108790001,-0.009899880197998798,0.0001471996864613857,0.0007019662365825027,0.11233426324862283
0.626783,-2.705,0.6738,0.002084,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,13.449950268999572,4.395001087900024,-0.010950090219000966,0.00013174100200423993,0.0007513177010176514,0.1013292833506294
0.636782,-2.573,0.7178,0.00197,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,13.901390139013841,3.6653665366536643,-0.011251125112511196,0.00014976751923219595,0.000677297408760601,0.12959117911791473
0.646781,-2.427,0.7471,0.001859,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,13.399690600418651,2.684939370171236,-0.011399340550418913,0.0001511112264001443,0.000536575195400255,0.15114247602409925
0.656783,-2.305,0.7715,0.001742,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,12.949578092542765,2.930000624459282,-0.012549628070546423,0.0001513531498180253,0.0006407202497908563,0.11540544447183299
0.666782,-2.168,0.8057,0.001608,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,13.200710104012046,2.930195526878066,-0.01355066260013671,0.00017036377193121706,0.000713309920392275,0.09727135926485275
0.676782,-2.041,0.8301,0.001471,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,11.499090296929154,1.7049765217439443,-0.01339872038990865,0.00013404890850700606,0.0005615823154781145,0.12961489801557569
0.686784,-1.938,0.8398,0.00134,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.999660501430654,1.465075304731883,-0.013449433128285677,0.00013716917576177495,0.0005922885683095824,0.13666363605322474
0.696783,-1.821,0.8594,0.001202,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,11.20061008901024,0.24518376898942051,-0.01345070760438706,0.00015873956501044362,0.00044565793059676167,0.15619700644264456
0.706783,-1.714,0.8447,0.001071,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.250000000000028,-0.9799999999999969,-0.013110000000000052,0.00015244075134489016,0.0002765202486551112,0.15930919999999726
0.716783,-1.616,0.8398,0.0009398,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.749517572616554,-0.24501224938753552,-0.013419299103637997,0.00012036448713418003,0.0004826276990181564,0.13823904286180555
0.726784,-1.519,0.8398,0.0008026,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.750502964692444,-0.7302555565865845,-0.013570634140166897,0.00010067686407788618,0.0004717868639754738,0.13032724715207455
0.736782,-1.421,0.8252,0.0006684,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.500910287067938,-1.950097038909746,-0.012551429411394845,0.00011210038464756539,0.0003122800409830134,0.1690112703722776
0.746782,-1.309,0.8008,0.0005516,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.500000000000064,-2.6850000000000165,-0.012115000000000053,0.00010389113389121528,0.00021115186610878357,0.16742779999999713
0.756782,-1.211,0.7715,0.0004261,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.799999999999997,-2.9299999999999997,-0.01196499999999999,8.038598864315593e-05,0.00021508901135684397,0.14596980000000048
0.766782,-1.113,0.7422,0.0003123,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.5,-2.9299999999999997,-0.011089999999999992,6.893684339509857e-05,0.0002527981566049014,0.16241480000000041
0.776782,-1.021,0.7129,0.0002043,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.264999999999993,-3.4199999999999946,-0.01123699999999999,6.0666426359832386e-05,0.00019734967364016815,0.12542964000000045
0.786782,-0.9277,0.6738,8.756e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.524999999999991,-3.904999999999994,-0.01079849999999999,0.00010304879713090225,0.00014493440286909853,0.10925442000000041
0.796782,-0.8105,0.6348,-1.167e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,9.764999999999986,-3.659999999999993,-0.00992299999999999,7.963040932456613e-05,0.00019627119067543468,0.11602556000000053
0.806782,-0.7324,0.6006,-0.0001109,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,7.810390558581851,-4.150280538429378,-0.00890184298155302,2.5285306044144697e-05,0.00013738019745901972,0.13521164892440818
0.816781,-0.6543,0.5518,-0.0001897,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.055378307969303,-4.640256037204299,-0.007880394059106902,4.5962900110144546e-05,4.9388981586932215e-05,0.1398129985898911
0.826781,-0.5713,0.5078,-0.0002685,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,7.324731295182044,-5.129670545769763,-0.007004737293782235,3.33697353073188e-05,-3.8557887365399954e-05,0.14159233428106477
0.836782,-0.5078,0.4492,-0.0003298,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,6.350000126999998,-4.394707087897061,-0.007445263148902634,2.6110503768006998e-05,8.61686645460784e-05,0.05996164257537029
0.846781,-0.4443,0.4199,-0.0004174,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,5.614939994630539,-4.639255271652743,-0.006275431973491747,8.56150835388465e-06,7.291130466553048e-05,0.09182041642585148
0.856783,-0.3955,0.3564,-0.0004553,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.634694977478425,-5.369437784429273,-0.004815066947938599,7.053048820841062e-06,-9.183549498971454e-05,0.10466829996177002
0.866782,-0.3516,0.3125,-0.0005137,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.394999087899988,-5.124853102498536,-0.003795409075904057,1.714528852843293e-05,-4.052115184285552e-05,0.11407601351173591
0.876783,-0.3076,0.2539,-0.0005312,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.6846570536965935,-5.369902107399051,-0.0023351170467011753,-8.321462821190203e-06,-0.00012982920471365839,0.13182008079846258
0.886782,-0.2979,0.2051,-0.0005604,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,1.7100115054257525,-4.885243786591771,-0.003065138771540042,-1.0499854720789407e-05,-4.5643745297111295e-05,0.04485454502388661
0.896782,-0.2734,0.1562,-0.0005925,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,0.48999999999999844,-5.129999999999996,-0.0018949999999999974,-2.302221996413638e-05,-0.00010284378003586297,0.057129400000000136
0.906782,-0.2881,0.1025,-0.0005983,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-1.4649272609362232,-5.1242683609745,-0.00029001449927503267,-4.6857610991898076e-05,-0.00011929140444958688,0.08733804197790129
0.916783,-0.3027,0.05371,-0.0005983,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-1.7101605887390097,-4.1484884501606984,-0.0007302555565865988,-2.211800159109704e-05,4.137700509667752e-05,0.015532239501652612
0.926781,-0.3223,0.01953,-0.0006129,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-2.929612234384477,-4.638012171060469,-5.840000233785225e-07,-3.445779074793451e-05,-4.3593480945236735e-05,0.01949946847877777
0.936783,-0.3613,-0.03906,-0.0005983,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.880050202375276,-4.881963186171384,0.0016049633218777684,-5.02954872179411e-05,-0.00011518029323505862,0.044847482467769734
0.946782,-0.4199,-0.07812,-0.0005808,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-6.594853131898521,-4.396901887939013,0.0018949710378997064,-6.672066496744774e-05,-3.097329882945446e-05,0.020949085861396655
0.956783,-0.4932,-0.127,-0.0005604,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-7.814657803756184,-4.148718688503134,0.0026249272638358065,-5.9368810951176726e-05,9.28603615978356e-06,0.010231197353335969
0.966783,-0.5762,-0.1611,-0.0005283,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-9.766269851630085,-4.880782205245915,0.004380672178240015,-8.093632813984623e-05,-0.0001294560224819265,0.067921541478388
0.976781,-0.6885,-0.2246,-0.0004728,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-12.451001324777366,-4.640806207646145,0.004380672178240008,-0.00010107099194313525,-0.0001112473201247792,0.004421541478387636
0.986781,-0.8252,-0.2539,-0.0004407,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-13.179390093939006,-3.174816776259494,0.004374664794457531,-7.772398443670124e-05,0.00019293637333161757,-0.025192524545760264
0.996782,-0.9521,-0.2881,-0.0003853,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-14.388561143885617,-4.149585041495849,0.005689431056894317,-6.793094399446512e-05,1.2028827416123004e-05,0.009343455654434896
1.006783,-1.113,-0.3369,-0.0003269,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-16.345051326900403,-4.394903087899003,0.006425117128501124,-6.502403766821155e-05,-2.489682243862171e-05,-0.0009948765219612299
1.016782,-1.279,-0.376,-0.0002568,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-19.05070761838914,-4.150183528728373,0.007005350802593598,-8.945828159314425e-05,2.627489104290923e-05,-0.009760260040406699
1.026782,-1.494,-0.4199,-0.0001868,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-21.999999999999993,-4.639999999999997,0.007729999999999995,-0.00010840632277346076,-3.2363677226538725e-05,-0.01577560000000028
1.036782,-1.719,-0.4688,-0.0001022,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-20.999100142483186,-4.149866523722125,0.008318098285966637,-3.2742130224768786e-06,7.92651079252071e-05,-0.03392982160966418
1.046783,-1.914,-0.5029,-2.043e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-21.250350425003447,-3.4150010683000076,0.008466558069330568,-2.669043329794798e-05,0.0002300606732118627,-0.06026834413539789
1.056782,-2.144,-0.5371,6.713e-05,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-21.251237676895414,-3.420171025653012,0.0094869013388514,-5.980244105921299e-05,0.00025857639511638606,-0.041124798004848806
1.066782,-2.339,-0.5713,0.0001693,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-19.75000000000017,-3.4200000000000337,0.010213500000000103,-3.9494901374781074e-05,0.0002525529013747695,-0.03733821999999465
1.076782,-2.539,-0.6055,0.0002714,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-19.299999999999983,-4.149999999999999,0.01094499999999999,-5.203530842797302e-05,0.00011406830842797396,-0.03329540000000053
1.086782,-2.725,-0.6543,0.0003882,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-17.849999999999966,-3.414999999999992,0.011239999999999993,-2.245067662880976e-05,0.00021569267662881197,-0.06667280000000031
1.096782,-2.896,-0.6738,0.0004962,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-17.549999999999983,-2.684999999999995,0.01137999999999999,-4.154956425582738e-05,0.00033373656425582853,-0.07885360000000041
1.106782,-3.076,-0.708,0.0006158,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-17.299999999999983,-2.4450000000000003,0.011819999999999987,-5.546339868499686e-05,0.0003458293986849971,-0.09005040000000064
1.116782,-3.242,-0.7227,0.0007326,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-15.899275112236694,-1.7098905152232504,0.012259329097738594,-4.309189246858773e-05,0.00045590206096033856,-0.08178227477022626
1.126783,-3.394,-0.7422,0.000861,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-14.649212615361478,-1.7048902652357398,0.012549343597013624,-2.9134052446959098e-05,0.0004076291509922109,-0.0861203167481277
1.136783,-3.535,-0.7568,0.0009836,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-14.150712606637512,-0.7299634981749108,0.01270067909966164,-3.819716116788043e-05,0.000541528457942562,-0.09280849666968949
1.146782,-3.677,-0.7568,0.001115,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-13.450150269001625,-0.7348530146985368,0.012820064256400775,-5.012967794213835e-05,0.0004940984293063806,-0.08656704067536747
1.156783,-3.804,-0.7715,0.00124,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-11.449750228997516,-0.48980400979804983,0.012850070257000669,-1.0607546020335271e-05,0.00048170444989983197,-0.09969832696400494
1.166782,-3.906,-0.7666,0.001372,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-10.95047257463375,0.4900245036754214,0.013000670099511509,-2.2226508193244892e-05,0.0005954578126759419,-0.08692496719753828
1.176782,-4.023,-0.7617,0.0015,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-11.0,0.9749999999999943,0.012399999999999994,-5.387738493723809e-05,0.000630332384937237,-0.1134280000000003
1.186782,-4.126,-0.7471,0.00162,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-8.300000000000011,1.7100000000000009,0.011849999999999986,-5.197271966527557e-06,0.0007170412719665276,-0.12758200000000075
1.196782,-4.189,-0.7275,0.001737,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-7.799460073491758,1.954902764610793,0.01179940008948964,-1.6488383518807744e-05,0.000694867610015529,-0.11062736332148171
1.206783,-4.282,-0.708,0.001856,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-7.0995601419956245,2.1950490439004895,0.01210004024200037,-2.869287059367536e-05,0.0006876832304618578,-0.07540989614822058
1.216782,-4.331,-0.6836,0.001979,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-5.150232536129209,2.685109767689589,0.011700645093760759,4.07158191695315e-06,0.0006995117823273003,-0.07189027449818752
1.226782,-4.385,-0.6543,0.00209,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-4.150082518627357,2.9301465219775835,0.011100555083259772,4.135308465379406e-06,0.0006837813989022312,-0.07396298024717907
1.236781,-4.414,-0.625,0.002201,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-2.9000000579999607,3.904805078098015,0.010200180204001832,1.7550214629645646e-05,0.0007885256061172271,-0.0917345789347842
1.246782,-4.443,-0.5762,0.002294,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-2.699845022247416,4.394731787808134,0.00914952757011675,-1.2335400100243853e-05,0.0008329592909468962,-0.09786269863429636
1.256782,-4.468,-0.5371,0.002384,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,-1.2500000000000284,4.884999999999998,0.00814999999999999,2.173523610280027e-06,0.0008722674763897189,-0.1110180000000005
1.266782,-4.468,-0.4785,0.002457,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,0.7499999999999716,5.369999999999997,0.007750000000000007,2.742662582187601e-05,0.0009243103741781227,-0.07332999999999962
1.276782,-4.453,-0.4297,0.002539,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,0.9999999999999716,5.859999999999996,0.006600000000000009,9.283398087267593e-06,0.0009534576019127308,-0.08465199999999956
1.286782,-4.448,-0.3613,0.002589,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,2.7003550422546425,6.350268542730101,0.004800220034004016,2.0811103842652008e-05,0.0010323474386616095,-0.11034449662227008
1.296781,-4.399,-0.3027,0.002635,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,4.649842713345322,5.12496447135892,0.005399490280455693,5.594546738979124e-05,0.0007646691978746521,-0.02041464813777638
1.306783,-4.355,-0.2588,0.002697,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,5.099955221221279,5.860148234222999,0.004249202760328197,5.351163124029258e-05,0.0008390595313991051,-0.03665167969004185
1.316782,-4.297,-0.1855,0.00272,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,6.80024004100494,7.080379055606489,0.002600100016502016,7.44429676511907e-05,0.0010516796199052623,-0.04956677113727459
1.326782,-4.219,-0.1172,0.002749,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,7.349677550618907,6.345231217741137,0.0019000050042493333,6.833098191360985e-05,0.0008804382134747991,-0.017867738377844847
1.336783,-4.15,-0.05859,0.002758,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.799750046994177,5.859706943954826,0.001599990004999302,9.306156743254271e-05,0.0007751145077818777,0.02505747746136351
1.346783,-4.043,0.0,0.002781,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.75024254613075,6.835939486038264,0.0001497924796229344,8.145045439298076e-05,0.0009043672245561019,0.00783115083468701
1.356782,-3.975,0.07812,0.002761,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,8.550252546630759,7.570402759201917,-0.00275006251312665,4.455374206029268e-05,0.0010667326218030343,-0.06565326818626127
1.366782,-3.872,0.1514,0.002726,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,10.499999999999972,7.0789999999999935,-0.0032000000000000084,8.348862522414757e-05,0.0009927637747758503,-0.015896000000000438
1.376782,-3.765,0.2197,0.002697,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,11.949999999999989,6.344999999999994,-0.003500000000000003,0.00011126872325164334,0.000862401276748355,0.036719999999999836
1.386782,-3.633,0.2783,0.002656,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,12.700585090260574,7.570549573883282,-0.0055504225561312515,0.000129584639402283,0.0010869899961309082,-0.011876091234541863
1.396781,-3.511,0.3711,0.002586,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,12.699215618158263,6.835392001287486,-0.00629989527821298,0.00010246703954420035,0.0010030910746260467,0.041741474855025384
1.406783,-3.379,0.415,0.00253,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,13.449403131284868,5.124964471358883,-0.006149857775587714,0.00012955758359868308,0.0006889758326624514,0.09348543549227428
1.416782,-3.242,0.4736,0.002463,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,13.45069760338697,5.8602930439550995,-0.007550292548130735,0.00012645352367403323,0.0008455908910501167,0.07887070558372516
1.426782,-3.11,0.5322,0.002379,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,13.65072760688733,4.885146776890785,-0.008450427563882396,0.00012817570950971922,0.0007047304623527946,0.09041164696022835
1.436781,-2.969,0.5713,0.002294,3.922e-06,3.922e-06,0.003922,-5.882e-05,3.663e-06,0.01961,13.898691234658173,4.884122017500612,-0.009048875858258407,0.00014509288077015856,0.0007286317194905523,0.0982247701302505
